rank,region,period,amount,count,ticket,share_korean,share_chinese,share_japanese,share_western,share_bakery,share_supermarket,share_convenience,concentration,amount_growth,count_growth,ticket_growth,share_change_korean,share_change_chinese,share_change_japanese,share_change_western,share_change_bakery,share_change_supermarket,share_change_convenience,year,q,quarter,future_growth,target,missing_features,similarity_score,out_of_range_features,out_of_range_count,interpretation,positive_score_drivers,negative_score_drivers,percentile_amount_growth,percentile_count_growth,percentile_ticket_growth,percentile_concentration,percentile_q,percentile_share_korean,percentile_share_chinese,percentile_share_japanese,percentile_share_western,percentile_share_bakery,percentile_share_supermarket,percentile_share_convenience,percentile_share_change_korean,percentile_share_change_chinese,percentile_share_change_japanese,percentile_share_change_western,percentile_share_change_bakery,percentile_share_change_supermarket,percentile_share_change_convenience,evidence
157,서울특별시 금천구,8105,32645740000.0,2644457.0,12344.969118423933,0.37199340557144667,0.048668524591569985,0.02421663592248177,0.11920789665052775,0.03056723480613397,0.19244501732844776,0.21290128512939208,0.23884108490179456,0.011695047408669001,0.07225220008887945,-0.056476594475805886,7.08783652297873e-05,-0.001187123479791559,0.0018411572802452258,0.005215118585574954,-0.00154130743152546,-0.012924576911854502,0.008525853592121518,2026,2,20262,,,0,32.61763378479536,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.672; concentration=+0.165; share_bakery=+0.089,share_change_western=-0.483; share_change_convenience=-0.289; share_korean=-0.186,0.5177777777777778,0.7422222222222222,0.07777777777777778,0.0022222222222222222,0.5,0.0022222222222222222,0.7888888888888889,0.41555555555555557,0.96,0.21777777777777776,0.5333333333333333,0.9466666666666667,0.4866666666666667,0.2733333333333333,0.8311111111111111,0.9333333333333333,0.32222222222222224,0.2511111111111111,0.7933333333333333,매출 전분기 대비 +1.2%; 건수 +7.2%; 건당금액 -5.6%; 최대 업종 한식
158,광주광역시 북구,8105,84406130000.0,5343790.0,15795.180948353134,0.40908580928896987,0.02634702005648168,0.015379925604929404,0.0974071432963459,0.03822838459718506,0.2752811910698903,0.13827052608619778,0.2741299404341578,0.12272262810811307,0.19254034912633622,-0.05854537422517592,-0.0008005618747966015,-0.001623768928759848,-0.0003788161644753263,0.0012969616599342315,-0.0016152650185497913,-0.007583528284468677,0.010704978611116023,2026,2,20262,,,0,32.56825668565379,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.693; concentration=+0.105; share_convenience=+0.062,amount_growth=-0.395; share_change_convenience=-0.356; count_growth=-0.240,0.8911111111111111,0.9844444444444445,0.06666666666666667,0.03333333333333333,0.5,0.03777777777777778,0.4288888888888889,0.13777777777777778,0.9333333333333333,0.4888888888888889,0.9133333333333333,0.2577777777777778,0.4622222222222222,0.21777777777777776,0.4688888888888889,0.7755555555555556,0.31555555555555553,0.36,0.8533333333333334,매출 전분기 대비 +12.3%; 건수 +19.3%; 건당금액 -5.9%; 최대 업종 한식
159,서울특별시 도봉구,8105,24578940000.0,1644379.0,14947.247562757733,0.41655254457678,0.02539287699144064,0.03681444358462977,0.11511806448935552,0.036080481908495644,0.18908870764971963,0.18095288079957883,0.25856857822857104,0.06674380422106774,0.09600277803327506,-0.026696076322645146,0.020073905762383604,-0.0010034436687364617,-0.0012097991920791418,0.00844038561218434,-0.0035986304946068123,-0.022084461675169087,-0.0006179563439764335,2026,2,20262,,,0,32.48836321124994,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.374; share_change_korean=+0.174; concentration=+0.131,share_change_western=-0.781; amount_growth=-0.185; share_western=-0.129,0.7733333333333333,0.7933333333333333,0.2222222222222222,0.013333333333333334,0.5,0.05333333333333334,0.37777777777777777,0.68,0.96,0.4088888888888889,0.52,0.78,0.7466666666666667,0.30666666666666664,0.27555555555555555,0.98,0.13111111111111112,0.17777777777777778,0.4311111111111111,매출 전분기 대비 +6.7%; 건수 +9.6%; 건당금액 -2.7%; 최대 업종 한식
160,서울특별시 마포구,8105,76074790000.0,4755997.0,15995.5504597669,0.3816106492045525,0.04616627926281492,0.08450276366191743,0.2453046534863915,0.0317896375395844,0.06426189280312176,0.14636412404161747,0.24163573174388076,0.020913245820618487,0.09820945102654699,-0.07038384629969818,-0.004761829018700592,-0.004301664643768875,-0.0029962181059911414,0.006736665576077522,-0.002568163648100301,-0.0014084743012516276,0.009299684141735015,2026,2,20262,,,0,32.47752995741582,"share_western, share_supermarket",2,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.811; share_japanese=+0.301; concentration=+0.160,share_change_western=-0.624; share_western=-0.346; share_change_convenience=-0.313,0.5711111111111111,0.7977777777777778,0.035555555555555556,0.0022222222222222222,0.5,0.011111111111111112,0.7555555555555555,0.9977777777777778,1.0,0.2644444444444444,0.0,0.35333333333333333,0.3711111111111111,0.015555555555555555,0.08,0.9622222222222222,0.19777777777777777,0.4822222222222222,0.8111111111111111,매출 전분기 대비 +2.1%; 건수 +9.8%; 건당금액 -7.0%; 최대 업종 한식
161,경기도 성남시 중원구,8105,23160350000.0,1562842.0,14819.380334032487,0.41668066328876724,0.03881979331055014,0.029717599259078555,0.08326255864008963,0.029023309233236975,0.18806840138426234,0.21442767488401515,0.2651368447227034,0.007393530421650363,0.07526442276268375,-0.06312018783868267,-0.001099911795496289,-0.0012087055783324696,-0.0004493793497911576,0.007868382730784995,7.945143538509378e-05,-0.012550814400433596,0.007360976957883458,2026,2,20262,,,0,32.3878794819827,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.738; concentration=+0.120; share_bakery=+0.103,share_change_western=-0.728; share_change_convenience=-0.253; share_convenience=-0.177,0.4822222222222222,0.7444444444444445,0.05555555555555555,0.015555555555555555,0.5,0.05333333333333334,0.6111111111111112,0.56,0.8777777777777778,0.15555555555555556,0.5155555555555555,0.9488888888888889,0.4488888888888889,0.27111111111111114,0.45111111111111113,0.9777777777777777,0.5911111111111111,0.2511111111111111,0.7511111111111111,매출 전분기 대비 +0.7%; 건수 +7.5%; 건당금액 -6.3%; 최대 업종 한식
162,경기도 평택시,8105,90715420000.0,5580442.0,16255.956069429625,0.36549706764296525,0.03654549579332819,0.023426777939186082,0.10199776399646278,0.02146525915880674,0.19680766511360473,0.25425997035564624,0.24971818442675414,0.08856614249176631,0.15855812874879605,-0.06041301210550287,0.009515807477641691,-0.002612704420316102,0.0005166556589088697,0.0014416696502606297,-0.0021952100954470075,-0.01955649880450966,0.012890280533461557,2026,2,20262,,,0,32.36033909437212,share_convenience,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.711; share_bakery=+0.176; concentration=+0.146,share_change_convenience=-0.423; share_convenience=-0.303; amount_growth=-0.267,0.8244444444444444,0.9466666666666667,0.06666666666666667,0.0044444444444444444,0.5,0.0022222222222222222,0.5933333333333334,0.4022222222222222,0.9422222222222222,0.02,0.5511111111111111,1.0,0.6311111111111111,0.08444444444444445,0.6622222222222223,0.7866666666666666,0.23777777777777778,0.20444444444444446,0.8977777777777778,매출 전분기 대비 +8.9%; 건수 +15.9%; 건당금액 -6.0%; 최대 업종 한식
163,경상남도 창원시 의창구,8105,38495090000.0,2197298.0,17519.285049183134,0.4819315917952134,0.02381316682205445,0.01939831807121376,0.09760985102255898,0.04136137881480469,0.1811082919925632,0.15477740148159155,0.3011961249403204,0.21404938373616011,0.29079098248944946,-0.05945315685835029,-0.006609947077771683,-0.00023690759131933178,-0.0024185666844047764,-0.00356805323570257,-0.0029797829294990336,0.009999792909839322,0.005813464608858121,2026,2,20262,,,0,31.864000173264053,count_growth,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.702; share_change_western=+0.330; share_chinese=+0.069,amount_growth=-0.738; count_growth=-0.368; share_change_convenience=-0.206,0.96,1.0,0.06666666666666667,0.1511111111111111,0.5,0.2688888888888889,0.27111111111111114,0.27555555555555555,0.9333333333333333,0.5866666666666667,0.4666666666666667,0.4688888888888889,0.32666666666666666,0.4955555555555556,0.12444444444444444,0.08444444444444445,0.1711111111111111,0.8155555555555556,0.6777777777777778,매출 전분기 대비 +21.4%; 건수 +29.1%; 건당금액 -5.9%; 최대 업종 한식
164,충청남도 부여군,8105,5451110000.0,272285.0,20019.868887379034,0.472248771351156,0.023143910139402802,0.002870974902359336,0.1368014954752335,0.020056465563894326,0.20055731768392127,0.1443210648840328,0.30373150353711365,0.2101422571106355,0.22024289683606701,-0.008277564861570719,0.03966105945288495,-0.005593891002561271,0.0005510828827878832,0.0005605641440372677,-0.0022389177399871098,-0.03773000260769693,0.0047901048705352445,2026,2,20262,,,0,31.679456480264957,share_japanese,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_korean=+0.407; share_bakery=+0.189; ticket_growth=+0.189,amount_growth=-0.723; count_growth=-0.276; share_change_convenience=-0.175,0.96,0.9911111111111112,0.3844444444444444,0.16666666666666666,0.5,0.22444444444444445,0.2222222222222222,0.0,0.9622222222222222,0.02,0.5622222222222222,0.31777777777777777,0.8888888888888888,0.008888888888888889,0.6688888888888889,0.6688888888888889,0.23333333333333334,0.06222222222222222,0.6422222222222222,매출 전분기 대비 +21.0%; 건수 +22.0%; 건당금액 -0.8%; 최대 업종 한식
165,서울특별시 강서구,8105,63004360000.0,4453526.0,14147.073577206016,0.40461326803414877,0.035966558504839985,0.04465659201998084,0.15509863126932802,0.03962519419290982,0.12784559671743354,0.19219415926135905,0.24590853410145708,0.023057137846597575,0.06733890131001385,-0.04148800667629238,0.00183318086921741,-0.0025185123897372153,-0.0005831115413106602,0.005689202907600055,-0.0021678572941550844,-0.007073960832855164,0.004821058281240714,2026,2,20262,,,0,31.47287750923191,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.522; concentration=+0.153; share_japanese=+0.070,share_change_western=-0.527; share_western=-0.196; share_change_convenience=-0.176,0.5866666666666667,0.7333333333333333,0.15333333333333332,0.0022222222222222222,0.5,0.03333333333333333,0.5866666666666667,0.7666666666666667,0.9755555555555555,0.5377777777777778,0.2222222222222222,0.8466666666666667,0.5244444444444445,0.09777777777777778,0.42444444444444446,0.9377777777777778,0.23777777777777778,0.36666666666666664,0.6422222222222222,매출 전분기 대비 +2.3%; 건수 +6.7%; 건당금액 -4.1%; 최대 업종 한식
166,인천광역시 연수구,8105,47550390000.0,2852107.0,16672.021771974192,0.4055560848186524,0.029765476161183958,0.03583524761836864,0.17169070537591805,0.0382398546047677,0.14524255216413579,0.1736700792569735,0.248842566657355,-0.015658661791163597,0.06747402901683786,-0.07787795163931821,-0.004310971192705015,-0.0022378790593325683,-0.0011812724126580368,0.008742458534530678,-0.0018317212248099568,-0.011995733700735034,0.01281511905570995,2026,2,20262,,,0,30.60836010682865,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.886; concentration=+0.148; amount_growth=+0.124,share_change_western=-0.809; share_change_convenience=-0.420; share_western=-0.223,0.36,0.7333333333333333,0.02,0.0044444444444444444,0.5,0.03333333333333333,0.5155555555555555,0.6733333333333333,0.9955555555555555,0.4888888888888889,0.2822222222222222,0.7022222222222222,0.38666666666666666,0.1288888888888889,0.28,0.9822222222222222,0.2822222222222222,0.2688888888888889,0.8977777777777778,매출 전분기 대비 -1.6%; 건수 +6.7%; 건당금액 -7.8%; 최대 업종 한식
167,부산광역시 사상구,8105,44908750000.0,3000618.0,14966.500234285071,0.45924502463328415,0.02693350404987892,0.017305758899991648,0.09110340412503132,0.025622400979764523,0.20871700949146882,0.17107289782058063,0.29371595967686454,0.1834002610351655,0.229217395579006,-0.037273418606526554,-0.011674693482466747,-0.0013215894429249551,-0.0005031847560975529,-0.0035248737359138277,0.000763452461875605,0.009413788397635042,0.006847100557892449,2026,2,20262,,,0,30.48789986970038,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.480; share_change_western=+0.326; share_bakery=+0.136,amount_growth=-0.623; count_growth=-0.288; share_change_convenience=-0.238,0.9466666666666667,0.9911111111111112,0.17777777777777778,0.09555555555555556,0.5,0.15333333333333332,0.45555555555555555,0.22,0.9088888888888889,0.04,0.6244444444444445,0.6755555555555556,0.19777777777777777,0.25555555555555554,0.44,0.08666666666666667,0.7066666666666667,0.8044444444444444,0.7311111111111112,매출 전분기 대비 +18.3%; 건수 +22.9%; 건당금액 -3.7%; 최대 업종 한식
168,경상남도 김해시,8105,82146000000.0,4753339.0,17281.746578562987,0.4457698488057848,0.02884559199474107,0.02266695882940131,0.11036958585932365,0.03123085725415723,0.16629172449054122,0.1948254327660507,0.2788233161185382,0.1532550541775488,0.2180952532268381,-0.05323081169352073,0.006636672738333127,-0.00048627790389248887,-0.001332584057841358,0.0010624977616497666,-0.0034506077360736687,-0.010409872834956063,0.00798017203278062,2026,2,20262,,,0,30.41272038197702,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.639; concentration=+0.097; share_bakery=+0.082,amount_growth=-0.509; count_growth=-0.274; share_change_convenience=-0.272,0.9266666666666666,0.9911111111111112,0.09333333333333334,0.042222222222222223,0.5,0.1,0.5133333333333333,0.37333333333333335,0.9577777777777777,0.24222222222222223,0.39111111111111113,0.8622222222222222,0.6,0.4311111111111111,0.25333333333333335,0.7422222222222222,0.14222222222222222,0.29333333333333333,0.78,매출 전분기 대비 +15.3%; 건수 +21.8%; 건당금액 -5.3%; 최대 업종 한식
169,경상남도 거제시,8105,35280000000.0,1859225.0,18975.648455673734,0.4684260204081633,0.02410544217687075,0.027151927437641724,0.0941031746031746,0.022337018140589568,0.1564438775510204,0.2074325396825397,0.29759853129370606,0.14072424349418577,0.19349556232579568,-0.04421576459720822,-0.001021129268566845,-0.002221102424541835,0.00120142090175741,0.001090821930555999,6.444195327281674e-05,-0.006458205111393778,0.007343752018916239,2026,2,20262,,,0,30.401137972966513,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.549; share_bakery=+0.168; share_chinese=+0.067,amount_growth=-0.462; share_change_convenience=-0.253; count_growth=-0.242,0.9088888888888889,0.9844444444444445,0.14,0.12666666666666668,0.5,0.20444444444444446,0.28444444444444444,0.48444444444444446,0.9266666666666666,0.022222222222222223,0.3466666666666667,0.9222222222222223,0.45111111111111113,0.1288888888888889,0.76,0.7511111111111111,0.5866666666666667,0.37333333333333335,0.7511111111111111,매출 전분기 대비 +14.1%; 건수 +19.3%; 건당금액 -4.4%; 최대 업종 한식
170,경기도 용인시 수지구,8105,27217460000.0,1638633.0,16609.857118708092,0.4139838912227666,0.04338538570461755,0.034952930949471404,0.13984662786314372,0.04685484979127369,0.16497130885835784,0.15600500561036923,0.24779221206222685,0.06595434532467648,0.11316849224615577,-0.04241419627877763,0.013080682800236443,-0.004966147305844819,0.0002325527157682819,0.006368621391625223,-0.0005767124514654345,-0.015927293835680006,0.0017882966853603466,2026,2,20262,,,0,30.22292099425185,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.531; concentration=+0.150; share_change_korean=+0.091,share_change_western=-0.589; amount_growth=-0.182; share_western=-0.171,0.7733333333333333,0.8466666666666667,0.1511111111111111,0.0022222222222222222,0.5,0.051111111111111114,0.7155555555555555,0.66,0.9622222222222222,0.7488888888888889,0.38666666666666666,0.48,0.6755555555555556,0.011111111111111112,0.6,0.96,0.4666666666666667,0.22666666666666666,0.5355555555555556,매출 전분기 대비 +6.6%; 건수 +11.3%; 건당금액 -4.2%; 최대 업종 한식
171,경상북도 경산시,8105,46376880000.0,3071312.0,15100.02240085019,0.3631630674594755,0.019745399000536474,0.015843454755904235,0.10393044982758651,0.02445291705694734,0.3014305835148893,0.17143412838466063,0.26417785001396177,0.07737604347335214,0.17923467726577424,-0.08637689830203787,0.002854338267961498,0.0012487347235536836,0.001210086932447823,0.008304221784839819,-0.00029796652982722396,-0.029434622982139225,0.016115207803163667,2026,2,20262,,,0,29.70074808581134,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.971; share_bakery=+0.147; concentration=+0.122,share_change_western=-0.769; share_change_convenience=-0.521; amount_growth=-0.225,0.8066666666666666,0.9733333333333334,0.0044444444444444444,0.015555555555555555,0.5,0.0022222222222222222,0.10666666666666667,0.16,0.9488888888888889,0.02666666666666667,0.9733333333333334,0.6777777777777778,0.5466666666666666,0.7866666666666666,0.76,0.9777777777777777,0.5266666666666666,0.12666666666666668,0.9466666666666667,매출 전분기 대비 +7.7%; 건수 +17.9%; 건당금액 -8.6%; 최대 업종 한식
172,충청남도 천안시 서북구,8105,50204950000.0,2989708.0,16792.593122806644,0.3813353065783354,0.029977522136761414,0.03243584546942085,0.10139816890565571,0.037277599121202196,0.19161696207246495,0.22595859571615945,0.2468129071335294,0.04352699797529991,0.11937524523825926,-0.06775944669637124,0.006594110053561253,-0.002819459332899364,-0.001419525556188149,0.006004678500272975,-0.00035051912161340043,-0.02052009729649626,0.01251081275336291,2026,2,20262,,,0,29.508705066983403,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.785; concentration=+0.151; share_change_supermarket=+0.063,share_change_western=-0.556; share_change_convenience=-0.411; share_convenience=-0.214,0.6844444444444444,0.8666666666666667,0.042222222222222223,0.0022222222222222222,0.5,0.011111111111111112,0.5177777777777778,0.6155555555555555,0.94,0.4533333333333333,0.5244444444444445,0.98,0.6,0.07111111111111111,0.23777777777777778,0.9488888888888889,0.5177777777777778,0.19555555555555557,0.8933333333333333,매출 전분기 대비 +4.4%; 건수 +11.9%; 건당금액 -6.8%; 최대 업종 한식
